,loss,acc,val_loss,val_acc
0,0.7256399989128113,0.7152406573295593,0.9272875785827637,0.6209339499473572
1,0.5521894097328186,0.9933155179023743,0.9221827983856201,0.6328502297401428
2,0.545469343662262,1.0,0.9162755608558655,0.6344605684280396
3,0.5431103110313416,0.9986631274223328,0.9335242509841919,0.6180354356765747
4,0.538429319858551,0.9959893226623535,0.9089253544807434,0.6399356126785278
5,0.5402753949165344,1.0,0.9008210897445679,0.6479871273040771
6,0.5369749069213867,1.0,0.9029073715209961,0.6441223621368408
7,0.536835789680481,0.9986631274223328,0.8946683406829834,0.6508856415748596
8,0.5378590226173401,0.9986631274223328,0.9042040705680847,0.6415458917617798
9,0.5359116196632385,0.9986631274223328,0.9051092267036438,0.6412238478660583
10,0.5939062237739563,0.9665775299072266,1.0128867626190186,0.5745571851730347
11,0.5750303268432617,0.9572192430496216,0.9515402913093567,0.6138486266136169
12,0.5676098465919495,0.9665775299072266,0.8843056559562683,0.6821256279945374
13,0.5918397307395935,0.9719251394271851,0.8939974904060364,0.6679549217224121
14,0.593052089214325,0.9639037251472473,0.8849679827690125,0.6727858185768127
15,0.5461617112159729,0.9973261952400208,0.9064301252365112,0.6476650834083557
16,0.5401905179023743,0.9986631274223328,0.8990045785903931,0.6534621715545654
17,0.5388088822364807,1.0,0.898565948009491,0.6518518328666687
18,0.5407894253730774,0.9933155179023743,0.9216057062149048,0.6276972889900208
19,0.5394250750541687,0.9973261952400208,0.8892787098884583,0.6602254509925842
20,0.5404790639877319,0.9973261952400208,0.8989853262901306,0.6508856415748596
21,0.6120986342430115,0.9371657967567444,0.87545245885849,0.6801932454109192
22,0.5538232922554016,0.9866310358047485,0.8794690370559692,0.686956524848938
23,0.5572584271430969,0.9973261952400208,0.8836642503738403,0.6834138631820679
24,0.5544447302818298,0.9973261952400208,0.9104136228561401,0.6528180241584778
25,0.5566061735153198,0.9826202988624573,0.9215413928031921,0.6399356126785278
26,0.5479971766471863,0.9919785857200623,0.8980146050453186,0.6599034070968628
27,0.5456427931785583,0.9986631274223328,0.8878809213638306,0.666022539138794
28,0.5450615286827087,0.9933155179023743,0.8845376968383789,0.6705313920974731
29,0.5408065915107727,0.9986631274223328,0.890637993812561,0.6640901565551758
30,0.5381097197532654,1.0,0.8924773931503296,0.6608695387840271
31,0.5369337797164917,1.0,0.8922121524810791,0.6592592597007751
32,0.5521537661552429,0.9852941036224365,0.8814660906791687,0.6673107743263245
33,0.5470118522644043,0.9919785857200623,0.8826431632041931,0.6679549217224121
34,0.5401599407196045,0.9973261952400208,0.8580978512763977,0.6933977603912354
35,0.5440215468406677,0.9933155179023743,0.8821893930435181,0.6673107743263245
36,0.5416416525840759,0.9919785857200623,0.8854870796203613,0.6647343039512634
37,0.5368738770484924,1.0,0.8761682510375977,0.6743961572647095
38,0.5379297733306885,0.9986631274223328,0.9236065745353699,0.6257649064064026
39,0.5413782000541687,0.9946523904800415,0.8786369562149048,0.6724637746810913
40,0.5372776389122009,1.0,0.8807089924812317,0.6692431569099426
41,0.5370845794677734,0.9986631274223328,0.8832951188087463,0.6657004952430725
42,0.6944200396537781,0.8997326493263245,0.7446507215499878,0.8074073791503906
43,0.661899983882904,0.9064171314239502,0.8887381553649902,0.6763284802436829
44,0.5573920011520386,0.9973261952400208,0.885424017906189,0.6859903335571289
45,0.5591667890548706,0.9959893226623535,0.8850511908531189,0.6830917596817017
46,0.554084837436676,0.9959893226623535,0.8625954389572144,0.7033816576004028
47,0.5531355738639832,0.9946523904800415,0.869336724281311,0.6933977603912354
48,0.5450623631477356,0.9986631274223328,0.8604342341423035,0.6988728046417236
49,0.5458704829216003,0.9986631274223328,0.8626207113265991,0.6940418481826782
50,0.5409131050109863,1.0,0.8810579776763916,0.6731078624725342
51,0.5422834753990173,0.9986631274223328,0.8575636148452759,0.6959742307662964
52,0.548712968826294,0.9946523904800415,0.8559140563011169,0.6975845694541931
53,0.5471413135528564,0.9893048405647278,0.8794896602630615,0.6705313920974731
54,0.5427981615066528,0.9879679083824158,0.86819988489151,0.6811594367027283
55,0.5379629135131836,0.9973261952400208,0.8619776964187622,0.6872785687446594
56,0.538303792476654,0.9959893226623535,0.899569034576416,0.6489533185958862
57,0.5399104952812195,0.9959893226623535,0.8575958609580994,0.6930756568908691
58,0.5362238883972168,1.0,0.8856216669082642,0.6634460687637329
59,0.5385028123855591,0.9986631274223328,0.9048042297363281,0.6438003182411194
60,0.5358178019523621,0.9973261952400208,0.8691455125808716,0.6814814805984497
61,0.5401399731636047,0.9973261952400208,0.8605493307113647,0.689532995223999
62,0.5359166264533997,1.0,0.8686774373054504,0.6814814805984497
63,0.5357298851013184,1.0,0.8677737712860107,0.6811594367027283
64,0.9820826053619385,0.5762032270431519,1.3780710697174072,0.17552335560321808
65,0.8204907774925232,0.4679144322872162,1.3974186182022095,0.17552335560321808
66,0.8309436440467834,0.4679144322872162,1.3984791040420532,0.17552335560321808
67,0.8283687233924866,0.4679144322872162,1.3935433626174927,0.17552335560321808
68,0.8231729865074158,0.4679144322872162,1.3883657455444336,0.17552335560321808
69,0.8182277083396912,0.4679144322872162,1.3841415643692017,0.17552335560321808
70,0.8146049380302429,0.4679144322872162,1.3808660507202148,0.17552335560321808
71,0.8117208480834961,0.4679144322872162,1.3783427476882935,0.17552335560321808
72,0.8094123005867004,0.4679144322872162,1.3763924837112427,0.17552335560321808
