,loss,acc,val_loss,val_acc
0,0.7030948996543884,0.7903391718864441,0.8911245465278625,0.6663445830345154
1,0.5659425258636475,1.0,0.9172275066375732,0.6380032300949097
2,0.56354820728302,0.9989722371101379,0.886155366897583,0.6637681126594543
3,0.5520440936088562,0.9989722371101379,0.8792849183082581,0.6714975833892822
4,0.5551983118057251,0.9989722371101379,0.8730669617652893,0.67568439245224
5,0.5648528933525085,0.9979444742202759,0.8893513083457947,0.6566827893257141
6,0.5562974214553833,0.9989722371101379,0.8838669061660767,0.6624798774719238
7,0.546856164932251,1.0,0.8999994993209839,0.6438003182411194
8,0.6503561735153198,0.9136690497398376,0.8735595345497131,0.6933977603912354
9,0.5811548829078674,0.990750253200531,0.9286186695098877,0.6367149949073792
10,0.5743696689605713,0.9856114983558655,1.0046839714050293,0.5549114346504211
11,0.5819137692451477,0.981500506401062,0.9004909992218018,0.6560386419296265
12,0.5664927959442139,0.9979444742202759,0.9009526371955872,0.6537842154502869
13,0.5609667897224426,0.9989722371101379,0.8943657875061035,0.6582930684089661
14,0.5597362518310547,0.9979444742202759,0.8979851007461548,0.6534621715545654
15,0.5567120313644409,0.9989722371101379,0.8860804438591003,0.6650563478469849
16,0.6197071671485901,0.9465570449829102,0.9235082268714905,0.6360708475112915
17,0.5732532739639282,0.9989722371101379,0.8830508589744568,0.6830917596817017
18,0.5739819407463074,0.9958890080451965,0.902036726474762,0.6605474948883057
19,0.5712944269180298,0.9979444742202759,0.9152333736419678,0.643478274345398
20,0.5666596293449402,0.9979444742202759,0.8885968327522278,0.6679549217224121
21,0.5695191025733948,0.9989722371101379,0.8839770555496216,0.6727858185768127
22,0.5657816529273987,0.9989722371101379,0.8852877616882324,0.668599009513855
23,0.5628675818443298,0.9979444742202759,0.91180819272995,0.6425120830535889
24,0.5747760534286499,0.9845837354660034,0.9058460593223572,0.644444465637207
25,0.5584868788719177,0.9989722371101379,0.871886134147644,0.6805152893066406
26,0.5540033578872681,0.9989722371101379,0.8821266293525696,0.666022539138794
27,0.5601480603218079,0.9979444742202759,0.9214364886283875,0.6276972889900208
28,0.5501418709754944,0.9989722371101379,0.9087284803390503,0.6396135091781616
29,0.5659099817276001,1.0,0.8960360288619995,0.6524959802627563
30,0.5548198819160461,1.0,0.8922709226608276,0.657326877117157
31,0.5515970587730408,0.9989722371101379,0.888221263885498,0.6605474948883057
32,0.7576438188552856,0.8406988978385925,0.9527128338813782,0.6109500527381897
33,0.5819080471992493,0.990750253200531,0.8930018544197083,0.6798712015151978
34,0.5741692781448364,0.9958890080451965,0.9133241772651672,0.655716598033905
35,0.5782964825630188,0.9989722371101379,0.9095296263694763,0.654750406742096
36,0.5709019899368286,0.9979444742202759,0.9024759531021118,0.6579710245132446
37,0.5635948181152344,0.9979444742202759,0.889418363571167,0.6695652008056641
38,0.5588034391403198,1.0,0.8887841105461121,0.668599009513855
39,0.5639321804046631,0.9989722371101379,0.8866164684295654,0.6689211130142212
40,0.5618465542793274,0.9938334822654724,0.8909909129142761,0.6582930684089661
41,0.5597085356712341,1.0,0.8841670155525208,0.6647343039512634
42,0.5597703456878662,1.0,0.8697620034217834,0.6801932454109192
43,0.5583949089050293,0.9989722371101379,0.8780970573425293,0.6724637746810913
44,0.5505459904670715,1.0,0.8801368474960327,0.6676328778266907
45,0.552269458770752,1.0,0.8707609176635742,0.6779388189315796
46,0.550462007522583,1.0,0.875611424446106,0.6718196272850037
47,0.5523168444633484,1.0,0.8733774423599243,0.6750402450561523
48,0.6512237191200256,0.9157245755195618,0.8986048102378845,0.666988730430603
49,0.5759091973304749,0.9969167709350586,0.8982531428337097,0.6711755394935608
50,0.5793607234954834,0.9958890080451965,0.9276275634765625,0.6386473178863525
51,0.5813091993331909,0.990750253200531,0.922266960144043,0.6386473178863525
52,0.5746797323226929,0.9948612451553345,0.9022146463394165,0.655716598033905
53,0.5661186575889587,0.9969167709350586,0.9066348075866699,0.6499195098876953
54,0.5648701786994934,1.0,0.8943434953689575,0.6592592597007751
55,0.5638044476509094,1.0,0.8990297913551331,0.6531400680541992
56,0.5779366493225098,0.9938334822654724,0.8598300218582153,0.6737520098686218
57,0.5625192523002625,0.9979444742202759,0.8577930927276611,0.6776167750358582
58,0.5548942685127258,1.0,0.8558342456817627,0.6801932454109192
