,loss,acc,val_loss,val_acc
0,0.6296682357788086,0.800000011920929,0.9036217331886292,0.6544283628463745
1,0.4967374801635742,0.9976470470428467,0.8811830282211304,0.6798712015151978
2,0.4950782358646393,1.0,0.8756454586982727,0.6808373332023621
3,0.49243971705436707,1.0,0.8746535778045654,0.6814814805984497
4,0.48988017439842224,1.0,0.8743898868560791,0.6776167750358582
5,0.4858604371547699,0.9988235235214233,0.8712869882583618,0.6808373332023621
6,0.4910868704319,1.0,0.870058536529541,0.6814814805984497
7,0.4908026158809662,1.0,0.8716740012168884,0.6792270541191101
8,0.4893639087677002,1.0,0.8697575926780701,0.6821256279945374
9,0.5285501480102539,0.974117636680603,0.8849128484725952,0.6789050102233887
10,0.5102735757827759,0.99647057056427,0.9221502542495728,0.6447665095329285
11,0.5046818852424622,0.9952940940856934,0.8796354532241821,0.6859903335571289
12,0.5115464925765991,0.99647057056427,0.886475682258606,0.6714975833892822
13,0.49854788184165955,0.9952940940856934,0.9005433917045593,0.6537842154502869
14,0.49700650572776794,0.99647057056427,0.8916789293289185,0.6602254509925842
15,0.49225834012031555,1.0,0.8848679065704346,0.666022539138794
16,0.48975682258605957,1.0,0.8853329420089722,0.6647343039512634
17,0.48968562483787537,0.9988235235214233,0.8710867166519165,0.678260862827301
18,0.5434746742248535,0.9658823609352112,0.8942524790763855,0.6628019213676453
19,0.5019079446792603,1.0,0.8748881220817566,0.6917874217033386
20,0.5043843388557434,0.9988235235214233,0.8736522197723389,0.6892109513282776
21,0.4953508675098419,0.9988235235214233,0.8673288822174072,0.689532995223999
22,0.4919869899749756,1.0,0.8720342516899109,0.6818035244941711
23,0.4867822229862213,1.0,0.8618969321250916,0.6908212304115295
24,0.49147167801856995,1.0,0.8581086993217468,0.6943639516830444
25,0.49066826701164246,1.0,0.8567779064178467,0.6950080394744873
26,0.4884800910949707,1.0,0.8585755228996277,0.6917874217033386
27,0.48759105801582336,0.9988235235214233,0.8883159160614014,0.6599034070968628
28,0.48867473006248474,0.9988235235214233,0.887651801109314,0.6631239652633667
29,0.48592934012413025,1.0,0.8759948015213013,0.6760064363479614
30,0.48688969016075134,1.0,0.8727033734321594,0.678260862827301
31,0.49411454796791077,1.0,0.8735992908477783,0.6776167750358582
32,0.48733335733413696,1.0,0.874260663986206,0.67568439245224
33,0.488837867975235,1.0,0.8723897933959961,0.6772946715354919
34,0.4853709638118744,1.0,0.8699700236320496,0.6789050102233887
35,0.48526641726493835,1.0,0.8693280220031738,0.6795490980148315
36,0.6818777322769165,0.8835294246673584,0.7259607315063477,0.8115941882133484
37,0.554801881313324,0.9541176557540894,0.9266347289085388,0.6454106569290161
38,0.5187239050865173,0.99647057056427,0.8976799845695496,0.678260862827301
39,0.5146967768669128,0.99647057056427,0.9095634818077087,0.6611916422843933
40,0.5105059146881104,0.9976470470428467,0.8852885365486145,0.6818035244941711
41,0.5022615194320679,0.9976470470428467,0.9006261825561523,0.6608695387840271
42,0.5024549961090088,0.9894117712974548,0.9283862709999084,0.6305958032608032
43,0.4993607997894287,0.9917647242546082,0.8755879998207092,0.6821256279945374
44,0.5026541352272034,0.9917647242546082,0.9219160079956055,0.6357488036155701
45,0.5040826797485352,0.9952940940856934,0.8554245829582214,0.6933977603912354
46,0.48860540986061096,0.99647057056427,0.9101411700248718,0.6402576565742493
47,0.48653584718704224,1.0,0.8764359354972839,0.6743961572647095
48,0.492779403924942,0.9976470470428467,0.9140414595603943,0.6360708475112915
49,0.49578896164894104,1.0,0.8909212350845337,0.6570048332214355
50,0.4903952479362488,1.0,0.8811607956886292,0.6679549217224121
51,0.49009329080581665,1.0,0.8766617178916931,0.6737520098686218
52,0.4885392487049103,1.0,0.8774321675300598,0.6734299659729004
53,0.4853246808052063,1.0,0.8752039670944214,0.6750402450561523
54,0.5301971435546875,0.9917647242546082,0.7553237676620483,0.8035426735877991
55,0.9086291193962097,0.6988235116004944,0.8961716294288635,0.6592592597007751
56,0.5071219801902771,0.9988235235214233,0.904087245464325,0.6695652008056641
57,0.511242151260376,1.0,0.9094322919845581,0.6624798774719238
58,0.5239130258560181,0.99647057056427,0.8910880088806152,0.6747182011604309
59,0.5114412903785706,1.0,0.8810091018676758,0.6801932454109192
60,0.49780935049057007,1.0,0.8769381642341614,0.6808373332023621
61,0.4952261745929718,1.0,0.9089779257774353,0.6447665095329285
62,0.4960702061653137,0.9976470470428467,0.9237911701202393,0.6293075680732727
63,0.49264273047447205,0.9988235235214233,0.8681129813194275,0.6837359070777893
64,0.49185219407081604,0.9976470470428467,0.867397129535675,0.6834138631820679
65,0.48480314016342163,1.0,0.8612849712371826,0.6872785687446594
66,0.4873165488243103,1.0,0.8579816818237305,0.6917874217033386
67,0.49178963899612427,1.0,0.8569530844688416,0.6930756568908691
68,0.4870433211326599,1.0,0.8592668771743774,0.6892109513282776
69,0.48370856046676636,1.0,0.8605509996414185,0.6882447600364685
70,0.48525354266166687,1.0,0.8590763807296753,0.6904991865158081
71,0.4915687143802643,1.0,0.8583677411079407,0.6911433339118958
72,0.4899086058139801,1.0,0.8564401865005493,0.6937198042869568
73,0.5643141865730286,0.9411764740943909,0.9153790473937988,0.6409017443656921
