,loss,acc,val_loss,val_acc
0,0.710400402545929,0.7656731605529785,0.9240394234657288,0.6318840384483337
1,0.566211998462677,0.9979444742202759,0.8895551562309265,0.6653784513473511
2,0.5643432140350342,1.0,0.8941084146499634,0.6576489806175232
3,0.5576509237289429,0.9989722371101379,0.9644978642463684,0.5890499353408813
4,0.5566664934158325,0.9969167709350586,0.9117012023925781,0.6396135091781616
5,0.5563058853149414,1.0,0.9049540162086487,0.643478274345398
6,0.5513424277305603,1.0,0.9183382391929626,0.6283413767814636
7,0.5573784708976746,1.0,0.9064027667045593,0.6405797004699707
8,0.626339852809906,0.9321685433387756,0.8736351132392883,0.6921095252037048
9,0.5918656587600708,0.9835560321807861,1.0300689935684204,0.5339774489402771
10,0.5795919895172119,0.9835560321807861,0.9436066150665283,0.614814817905426
11,0.5579468011856079,0.9969167709350586,0.9360290765762329,0.6186795234680176
12,0.5691816806793213,0.9989722371101379,0.9510897397994995,0.6028985381126404
13,0.5619884729385376,0.9979444742202759,0.9240705370903015,0.6280193328857422
14,0.5647989511489868,0.9989722371101379,0.9233794808387756,0.6280193328857422
15,0.5543602108955383,1.0,0.9353729486465454,0.6157810091972351
16,0.624727189540863,0.9434738159179688,0.9100797176361084,0.6512077450752258
17,0.5703898072242737,0.9989722371101379,0.8912734389305115,0.6737520098686218
18,0.5722982883453369,1.0,0.8983517289161682,0.6624798774719238
19,0.569076418876648,0.9989722371101379,0.899449348449707,0.6579710245132446
20,0.5608036518096924,0.9958890080451965,0.8869308829307556,0.6676328778266907
21,0.5646858215332031,0.9989722371101379,0.9082135558128357,0.6454106569290161
22,0.5620716214179993,0.9958890080451965,0.9115660786628723,0.6386473178863525
23,0.5574194192886353,0.9989722371101379,0.9237775802612305,0.6251207590103149
24,0.5787018537521362,0.981500506401062,0.8952597975730896,0.655716598033905
25,0.5576349496841431,0.9969167709350586,0.876684308052063,0.6760064363479614
26,0.5492628812789917,1.0,0.8850985765457153,0.6657004952430725
27,0.5529518127441406,1.0,0.8791168332099915,0.6692431569099426
28,0.5548672080039978,1.0,0.8833652138710022,0.666988730430603
29,0.5606863498687744,1.0,0.8808579444885254,0.668599009513855
30,0.5541088581085205,1.0,0.8797022104263306,0.668599009513855
31,0.5604996085166931,1.0,0.8775163888931274,0.6702093482017517
32,0.789002001285553,0.835560142993927,0.9234364628791809,0.6412238478660583
33,0.5824743509292603,1.0,0.8980420827865601,0.678260862827301
34,0.5809083580970764,0.9989722371101379,0.927733302116394,0.6405797004699707
35,0.5754199624061584,0.9989722371101379,0.9114283919334412,0.6512077450752258
36,0.5664417743682861,0.9979444742202759,0.9074063897132874,0.6505635976791382
37,0.5659446716308594,1.0,0.8923055529594421,0.6631239652633667
38,0.5593748688697815,1.0,0.9041615724563599,0.6495974063873291
39,0.5574968457221985,1.0,0.9215977787971497,0.6280193328857422
40,0.5629275441169739,0.9969167709350586,0.8879286050796509,0.6605474948883057
41,0.553877592086792,0.9979444742202759,0.8785969614982605,0.6721417307853699
42,0.548210859298706,1.0,0.8687517642974854,0.6792270541191101
43,0.560799777507782,1.0,0.8805534839630127,0.6695652008056641
44,0.552377462387085,0.9989722371101379,0.8738306760787964,0.6750402450561523
45,0.5540355443954468,1.0,0.8688206672668457,0.6808373332023621
46,0.5560423731803894,1.0,0.8708841800689697,0.6785829067230225
47,0.5538654327392578,1.0,0.8702250719070435,0.6792270541191101
48,0.8093315958976746,0.806783139705658,0.9133850932121277,0.6550724506378174
49,0.5834298729896545,0.9928057789802551,0.898707389831543,0.6789050102233887
50,0.5954053997993469,0.9928057789802551,0.9152761697769165,0.6544283628463745
51,0.5719602108001709,1.0,0.8929108381271362,0.6711755394935608
52,0.5647236704826355,1.0,0.8917953968048096,0.668599009513855
53,0.5667997002601624,0.9969167709350586,0.9162442088127136,0.6396135091781616
54,0.5755813121795654,0.9958890080451965,0.8698399066925049,0.6856682896614075
55,0.5609208941459656,0.9969167709350586,0.9296773672103882,0.6238325238227844
56,0.5643713474273682,0.9958890080451965,0.9047366380691528,0.6415458917617798
57,0.5573918223381042,1.0,0.8602714538574219,0.6882447600364685
